Year;Month;NotSeasonallyAdjusted_1;SeasonallyAdjusted_2;NotSeasonallyAdjusted_3;SeasonallyAdjusted_4;NotSeasonallyAdjusted_5;SeasonallyAdjusted_6;NotSeasonallyAdjusted_7;SeasonallyAdjusted_8;NotSeasonallyAdjusted_9;SeasonallyAdjusted_10;NotSeasonallyAdjusted_11;SeasonallyAdjusted_12;NotSeasonallyAdjusted_13;SeasonallyAdjusted_14
2003;1;8389;8439;7916;7993;473;446;     5.6;     5.3;3707;3658;    69.4;    69.8;    65.4;    66.1
2003;2;8450;8444;7958;7991;493;453;     5.8;     5.4;3650;3656;    69.8;    69.8;    65.8;    66.0
2003;3;8449;8440;7947;7971;502;470;     5.9;     5.6;3655;3664;    69.8;    69.7;    65.7;    65.9
2003;4;8386;8447;7904;7963;483;484;     5.8;     5.7;3721;3661;    69.3;    69.8;    65.3;    65.8
2003;5;8460;8458;7976;7964;484;494;     5.7;     5.8;3651;3653;    69.9;    69.8;    65.9;    65.8
2003;6;8473;8451;7969;7950;505;501;     6.0;     5.9;3641;3664;    69.9;    69.8;    65.8;    65.6
2003;7;8465;8463;7991;7957;474;505;     5.6;     6.0;3653;3656;    69.9;    69.8;    65.9;    65.7
2003;8;8504;8471;8009;7958;495;513;     5.8;     6.1;3618;3651;    70.2;    69.9;    66.1;    65.6
2003;9;8449;8458;7931;7937;518;521;     6.1;     6.2;3676;3667;    69.7;    69.8;    65.4;    65.5
2003;10;8462;8469;7939;7940;523;529;     6.2;     6.2;3667;3660;    69.8;    69.8;    65.5;    65.5
2003;11;8495;8467;7955;7930;539;538;     6.3;     6.4;3637;3665;    70.0;    69.8;    65.6;    65.4
2003;12;8435;8461;7919;7912;516;548;     6.1;     6.5;3700;3675;    69.5;    69.7;    65.3;    65.2
2004;1;8446;8475;7867;7921;580;555;     6.9;     6.5;3693;3664;    69.6;    69.8;    64.8;    65.3
2004;2;8493;8479;7906;7923;587;556;     6.9;     6.6;3649;3663;    70.0;    69.8;    65.1;    65.3
2004;3;8484;8481;7882;7914;602;567;     7.1;     6.7;3661;3664;    69.9;    69.8;    64.9;    65.2
2004;4;8464;8505;7872;7918;591;586;     7.0;     6.9;3684;3643;    69.7;    70.0;    64.8;    65.2
2004;5;8531;8515;7948;7921;583;594;     6.8;     7.0;3620;3636;    70.2;    70.1;    65.4;    65.2
2004;6;8518;8507;7929;7918;589;589;     6.9;     6.9;3636;3647;    70.1;    70.0;    65.2;    65.1
2004;7;8536;8516;7996;7940;540;576;     6.3;     6.8;3621;3641;    70.2;    70.0;    65.8;    65.3
2004;8;8523;8495;7973;7925;550;570;     6.5;     6.7;3636;3665;    70.1;    69.9;    65.6;    65.2
2004;9;8473;8493;7910;7923;563;570;     6.6;     6.7;3690;3670;    69.7;    69.8;    65.0;    65.1
2004;10;8513;8511;7937;7931;576;580;     6.8;     6.8;3653;3655;    70.0;    70.0;    65.2;    65.2
2004;11;8536;8515;7955;7934;581;581;     6.8;     6.8;3633;3654;    70.1;    70.0;    65.4;    65.2
2004;12;8502;8531;7934;7935;568;596;     6.7;     7.0;3670;3641;    69.8;    70.1;    65.2;    65.2
2005;1;8496;8528;7877;7932;619;596;     7.3;     7.0;3679;3647;    69.8;    70.0;    64.7;    65.1
2005;2;8556;8542;7911;7931;645;612;     7.5;     7.2;3622;3635;    70.3;    70.1;    65.0;    65.1
2005;3;8569;8557;7920;7945;648;611;     7.6;     7.1;3611;3624;    70.4;    70.2;    65.0;    65.2
2005;4;8548;8579;7932;7968;616;611;     7.2;     7.1;3635;3604;    70.2;    70.4;    65.1;    65.4
2005;5;8604;8584;7994;7970;610;614;     7.1;     7.2;3581;3601;    70.6;    70.4;    65.6;    65.4
2005;6;8597;8586;7997;7985;600;601;     7.0;     7.0;3592;3603;    70.5;    70.4;    65.6;    65.5
2005;7;8588;8571;8028;7973;560;599;     6.5;     7.0;3603;3620;    70.4;    70.3;    65.8;    65.4
2005;8;8601;8576;8034;7986;567;590;     6.6;     6.9;3593;3618;    70.5;    70.3;    65.9;    65.5
2005;9;8586;8601;8003;8009;583;592;     6.8;     6.9;3611;3595;    70.4;    70.5;    65.6;    65.7
2005;10;8607;8610;8021;8018;586;592;     6.8;     6.9;3593;3589;    70.6;    70.6;    65.7;    65.7
2005;11;8620;8609;8039;8023;581;586;     6.7;     6.8;3582;3594;    70.6;    70.5;    65.9;    65.8
2005;12;8586;8616;8034;8035;552;582;     6.4;     6.8;3619;3589;    70.4;    70.6;    65.8;    65.8
2006;1;8574;8614;7994;8050;580;563;     6.8;     6.5;3634;3594;    70.2;    70.6;    65.5;    65.9
2006;2;8606;8605;8011;8045;595;560;     6.9;     6.5;3604;3605;    70.5;    70.5;    65.6;    65.9
2006;3;8619;8604;8039;8061;580;544;     6.7;     6.3;3593;3608;    70.6;    70.5;    65.8;    66.0
2006;4;8575;8605;8038;8074;537;532;     6.3;     6.2;3639;3609;    70.2;    70.5;    65.8;    66.1
2006;5;8600;8590;8069;8059;530;530;     6.2;     6.2;3617;3627;    70.4;    70.3;    66.0;    66.0
2006;6;8630;8609;8120;8095;511;514;     5.9;     6.0;3589;3610;    70.6;    70.5;    66.4;    66.2
2006;7;8629;8611;8147;8095;482;516;     5.6;     6.0;3592;3611;    70.6;    70.5;    66.7;    66.2
2006;8;8637;8619;8154;8113;483;506;     5.6;     5.9;3587;3605;    70.7;    70.5;    66.7;    66.4
2006;9;8635;8638;8134;8132;500;506;     5.8;     5.9;3592;3588;    70.6;    70.7;    66.5;    66.5
2006;10;8670;8660;8159;8151;511;509;     5.9;     5.9;3559;3569;    70.9;    70.8;    66.7;    66.7
2006;11;8709;8687;8195;8175;514;512;     5.9;     5.9;3523;3544;    71.2;    71.0;    67.0;    66.8
2006;12;8685;8706;8212;8204;473;502;     5.4;     5.8;3549;3527;    71.0;    71.2;    67.1;    67.1
2007;1;8683;8718;8167;8222;517;496;     6.0;     5.7;3553;3518;    71.0;    71.2;    66.7;    67.2
2007;2;8744;8737;8204;8239;539;498;     6.2;     5.7;3497;3503;    71.4;    71.4;    67.0;    67.3
2007;3;8776;8757;8266;8278;511;480;     5.8;     5.5;3468;3487;    71.7;    71.5;    67.5;    67.6
2007;4;8740;8773;8270;8306;470;467;     5.4;     5.3;3508;3475;    71.4;    71.6;    67.5;    67.8
2007;5;8770;8768;8300;8302;470;466;     5.4;     5.3;3482;3483;    71.6;    71.6;    67.7;    67.8
2007;6;8833;8804;8383;8346;451;458;     5.1;     5.2;3422;3451;    72.1;    71.8;    68.4;    68.1
2007;7;8816;8808;8378;8337;439;471;     5.0;     5.3;3442;3451;    71.9;    71.8;    68.3;    68.0
2007;8;8837;8829;8409;8371;428;458;     4.8;     5.2;3426;3434;    72.1;    72.0;    68.6;    68.3
2007;9;8832;8839;8384;8383;448;456;     5.1;     5.2;3434;3428;    72.0;    72.1;    68.3;    68.3
2007;10;8850;8849;8397;8398;453;451;     5.1;     5.1;3420;3421;    72.1;    72.1;    68.4;    68.4
2007;11;8855;8844;8406;8397;449;447;     5.1;     5.1;3419;3430;    72.1;    72.1;    68.5;    68.4
2007;12;8829;8851;8414;8407;415;444;     4.7;     5.0;3448;3427;    71.9;    72.1;    68.5;    68.5
2008;1;8851;8882;8388;8441;463;441;     5.2;     5.0;3431;3400;    72.1;    72.3;    68.3;    68.7
2008;2;8902;8897;8444;8476;457;420;     5.1;     4.7;3386;3392;    72.4;    72.4;    68.7;    69.0
2008;3;8924;8906;8470;8485;454;420;     5.1;     4.7;3370;3389;    72.6;    72.4;    68.9;    69.0
2008;4;8922;8944;8484;8513;437;431;     4.9;     4.8;3378;3356;    72.5;    72.7;    69.0;    69.2
2008;5;8948;8948;8514;8517;434;431;     4.8;     4.8;3358;3358;    72.7;    72.7;    69.2;    69.2
2008;6;8987;8957;8563;8526;423;431;     4.7;     4.8;3326;3356;    73.0;    72.7;    69.6;    69.2
2008;7;8967;8957;8575;8534;392;423;     4.4;     4.7;3351;3361;    72.8;    72.7;    69.6;    69.3
2008;8;8969;8961;8581;8543;388;418;     4.3;     4.7;3355;3363;    72.8;    72.7;    69.6;    69.3
2008;9;8959;8968;8535;8541;424;427;     4.7;     4.8;3371;3362;    72.7;    72.7;    69.2;    69.3
2008;10;8985;8983;8562;8560;423;423;     4.7;     4.7;3351;3353;    72.8;    72.8;    69.4;    69.4
2008;11;9003;8995;8580;8574;423;421;     4.7;     4.7;3339;3347;    72.9;    72.9;    69.5;    69.5
2008;12;8978;9004;8573;8574;405;429;     4.5;     4.8;3370;3344;    72.7;    72.9;    69.4;    69.4
2009;1;8999;9029;8543;8594;456;434;     5.1;     4.8;3353;3324;    72.9;    73.1;    69.2;    69.6
2009;2;9053;9047;8574;8603;479;444;     5.3;     4.9;3304;3309;    73.3;    73.2;    69.4;    69.6
2009;3;9058;9048;8578;8600;480;449;     5.3;     5.0;3302;3311;    73.3;    73.2;    69.4;    69.6
2009;4;9018;9040;8536;8569;482;471;     5.3;     5.2;3345;3323;    72.9;    73.1;    69.0;    69.3
2009;5;9033;9032;8558;8558;474;473;     5.3;     5.2;3334;3335;    73.0;    73.0;    69.2;    69.2
2009;6;9045;9019;8575;8542;470;477;     5.2;     5.3;3325;3351;    73.1;    72.9;    69.3;    69.1
2009;7;9026;9016;8556;8519;470;497;     5.2;     5.5;3347;3357;    72.9;    72.9;    69.2;    68.8
2009;8;9013;9007;8539;8502;474;505;     5.3;     5.6;3364;3369;    72.8;    72.8;    69.0;    68.7
2009;9;8999;9008;8486;8492;513;516;     5.7;     5.7;3381;3373;    72.7;    72.8;    68.5;    68.6
2009;10;8988;8994;8474;8476;515;518;     5.7;     5.8;3395;3390;    72.6;    72.6;    68.4;    68.4
2009;11;8993;8987;8459;8454;534;533;     5.9;     5.9;3394;3400;    72.6;    72.6;    68.3;    68.3
2009;12;8975;8995;8455;8449;520;545;     5.8;     6.1;3416;3395;    72.4;    72.6;    68.2;    68.2
2010;1;8969;8996;8389;8436;581;560;     6.5;     6.2;3424;3398;    72.4;    72.6;    67.7;    68.1
2010;2;8983;8981;8399;8425;584;555;     6.5;     6.2;3414;3416;    72.5;    72.4;    67.8;    68.0
2010;3;8975;8964;8389;8407;586;556;     6.5;     6.2;3426;3437;    72.4;    72.3;    67.7;    67.8
2010;4;8966;8980;8409;8432;557;547;     6.2;     6.1;3438;3424;    72.3;    72.4;    67.8;    68.0
2010;5;9000;8993;8449;8443;551;550;     6.1;     6.1;3407;3415;    72.5;    72.5;    68.1;    68.0
2010;6;9005;8983;8461;8430;543;553;     6.0;     6.2;3406;3427;    72.6;    72.4;    68.2;    67.9
2010;7;9017;8997;8487;8441;530;556;     5.9;     6.2;3397;3417;    72.6;    72.5;    68.4;    68.0
2010;8;8993;8989;8476;8439;517;551;     5.7;     6.1;3424;3428;    72.4;    72.4;    68.3;    68.0
2010;9;8975;8985;8436;8443;539;542;     6.0;     6.0;3446;3436;    72.3;    72.3;    67.9;    68.0
2010;10;8985;8990;8455;8453;530;537;     5.9;     6.0;3439;3435;    72.3;    72.4;    68.1;    68.0
2010;11;9006;8997;8471;8463;535;534;     5.9;     5.9;3422;3430;    72.5;    72.4;    68.2;    68.1
2010;12;8975;8997;8470;8466;506;531;     5.6;     5.9;3456;3435;    72.2;    72.4;    68.1;    68.1
2011;1;8943;8971;8394;8446;549;525;     6.1;     5.8;3491;3464;    71.9;    72.1;    67.5;    67.9
2011;2;8975;8972;8417;8445;559;527;     6.2;     5.9;3462;3466;    72.2;    72.1;    67.7;    67.9
2011;3;8939;8937;8399;8423;540;514;     6.0;     5.7;3502;3504;    71.9;    71.8;    67.5;    67.7
2011;4;8920;8935;8396;8421;523;514;     5.9;     5.8;3525;3509;    71.7;    71.8;    67.5;    67.7
2011;5;8941;8930;8414;8408;527;522;     5.9;     5.8;3506;3518;    71.8;    71.7;    67.6;    67.5
2011;6;8972;8949;8469;8436;503;513;     5.6;     5.7;3478;3501;    72.1;    71.9;    68.0;    67.8
2011;7;8976;8949;8459;8414;518;535;     5.8;     6.0;3477;3505;    72.1;    71.9;    67.9;    67.6
2011;8;8978;8968;8469;8429;509;539;     5.7;     6.0;3479;3489;    72.1;    72.0;    68.0;    67.7
2011;9;9017;9016;8455;8456;562;559;     6.2;     6.2;3444;3445;    72.4;    72.4;    67.9;    67.9
2011;10;9042;9044;8464;8465;578;579;     6.4;     6.4;3422;3419;    72.5;    72.6;    67.9;    67.9
2011;11;9083;9071;8486;8476;597;595;     6.6;     6.6;3383;3395;    72.9;    72.8;    68.1;    68.0
2011;12;9064;9084;8504;8497;560;588;     6.2;     6.5;3406;3386;    72.7;    72.8;    68.2;    68.1
2012;1;9051;9082;8432;8487;620;595;     6.8;     6.6;3426;3396;    72.5;    72.8;    67.6;    68.0
2012;2;9075;9075;8462;8489;614;586;     6.8;     6.5;3413;3414;    72.7;    72.7;    67.8;    68.0
2012;3;9075;9075;8457;8481;619;593;     6.8;     6.5;3425;3426;    72.6;    72.6;    67.7;    67.8
2012;4;9077;9095;8449;8478;627;618;     6.9;     6.8;3435;3417;    72.5;    72.7;    67.5;    67.8
2012;5;9107;9103;8501;8494;606;609;     6.7;     6.7;3416;3420;    72.7;    72.7;    67.9;    67.8
2012;6;9118;9102;8526;8493;592;609;     6.5;     6.7;3417;3433;    72.7;    72.6;    68.0;    67.8
2012;7;9131;9107;8524;8484;607;623;     6.6;     6.8;3415;3439;    72.8;    72.6;    67.9;    67.6
2012;8;9144;9135;8559;8515;585;620;     6.4;     6.8;3414;3423;    72.8;    72.7;    68.2;    67.8
2012;9;9157;9152;8517;8518;640;634;     7.0;     6.9;3413;3417;    72.9;    72.8;    67.8;    67.8
2012;10;9157;9159;8512;8515;645;644;     7.0;     7.0;3424;3422;    72.8;    72.8;    67.7;    67.7
2012;11;9169;9155;8511;8500;658;655;     7.2;     7.2;3423;3437;    72.8;    72.7;    67.6;    67.5
2012;12;9150;9168;8499;8491;652;676;     7.1;     7.4;3454;3436;    72.6;    72.7;    67.4;    67.4
2013;1;9131;9164;8414;8472;717;692;     7.8;     7.5;3481;3448;    72.4;    72.7;    66.7;    67.2
2013;2;9170;9168;8433;8461;736;707;     8.0;     7.7;3447;3449;    72.7;    72.7;    66.8;    67.1
2013;3;9186;9185;8433;8457;753;728;     8.2;     7.9;3435;3436;    72.8;    72.8;    66.8;    67.0
