Year;Month;NotSeasonallyAdjusted_1;SeasonallyAdjusted_2;NotSeasonallyAdjusted_3;SeasonallyAdjusted_4;NotSeasonallyAdjusted_5;SeasonallyAdjusted_6;NotSeasonallyAdjusted_7;SeasonallyAdjusted_8;NotSeasonallyAdjusted_9;SeasonallyAdjusted_10;NotSeasonallyAdjusted_11;SeasonallyAdjusted_12;NotSeasonallyAdjusted_13;SeasonallyAdjusted_14
2013;4;9160;9180;8414;8446;746;734;     8.1;     8.0;3466;3446;    72.6;    72.7;    66.6;    66.9
2013;5;9186;9179;8440;8432;746;747;     8.1;     8.1;3445;3452;    72.7;    72.7;    66.8;    66.8
2013;6;9201;9189;8453;8423;748;766;     8.1;     8.3;3434;3446;    72.8;    72.7;    66.9;    66.7
2013;7;9208;9190;8445;8408;763;782;     8.3;     8.5;3432;3450;    72.9;    72.7;    66.8;    66.5
2013;8;9202;9195;8457;8412;745;783;     8.1;     8.5;3442;3449;    72.8;    72.7;    66.9;    66.5
2013;9;9212;9208;8427;8425;785;783;     8.5;     8.5;3437;3441;    72.8;    72.8;    66.6;    66.6
2013;10;9222;9222;8441;8440;781;782;     8.5;     8.5;3432;3432;    72.9;    72.9;    66.7;    66.7
2013;11;9216;9205;8445;8433;771;772;     8.4;     8.4;3443;3453;    72.8;    72.7;    66.7;    66.6
2013;12;9147;9170;8394;8391;753;779;     8.2;     8.5;3516;3493;    72.2;    72.4;    66.3;    66.3
2014;1;9130;9166;8321;8380;809;786;     8.9;     8.6;3535;3500;    72.1;    72.4;    65.7;    66.2
2014;2;9164;9166;8335;8366;828;800;     9.0;     8.7;3502;3499;    72.4;    72.4;    65.8;    66.1
2014;3;9119;9127;8305;8333;815;794;     8.9;     8.7;3546;3538;    72.0;    72.1;    65.6;    65.8
2014;4;9113;9129;8314;8342;799;787;     8.8;     8.6;3552;3536;    72.0;    72.1;    65.6;    65.9
2014;5;9150;9136;8376;8362;775;775;     8.5;     8.5;3515;3529;    72.2;    72.1;    66.1;    66.0
2014;6;9127;9117;8389;8360;738;757;     8.1;     8.3;3538;3547;    72.1;    72.0;    66.2;    66.0
2014;7;9147;9122;8418;8376;730;746;     8.0;     8.2;3517;3542;    72.2;    72.0;    66.5;    66.1
2014;8;9141;9128;8438;8390;703;738;     7.7;     8.1;3523;3536;    72.2;    72.1;    66.6;    66.2
2014;9;9134;9128;8396;8395;738;733;     8.1;     8.0;3530;3536;    72.1;    72.1;    66.3;    66.3
2014;10;9176;9164;8435;8426;742;738;     8.1;     8.1;3488;3500;    72.5;    72.4;    66.6;    66.5
2014;11;9187;9171;8444;8429;743;742;     8.1;     8.1;3477;3493;    72.5;    72.4;    66.7;    66.6
2014;12;9150;9174;8420;8421;730;753;     8.0;     8.2;3514;3490;    72.3;    72.4;    66.5;    66.5
2015;1;9168;9195;8380;8435;788;760;     8.6;     8.3;3497;3471;    72.4;    72.6;    66.2;    66.6
2015;2;9179;9184;8406;8437;773;747;     8.4;     8.1;3490;3485;    72.5;    72.5;    66.3;    66.6
2015;3;9170;9178;8400;8433;770;745;     8.4;     8.1;3503;3495;    72.4;    72.4;    66.3;    66.5
2015;4;9168;9185;8414;8442;754;743;     8.2;     8.1;3508;3491;    72.3;    72.5;    66.4;    66.6
2015;5;9199;9187;8468;8455;731;732;     8.0;     8.0;3481;3493;    72.5;    72.5;    66.8;    66.7
2015;6;9192;9186;8488;8462;704;725;     7.7;     7.9;3491;3497;    72.5;    72.4;    66.9;    66.7
2015;7;9194;9175;8506;8467;688;708;     7.5;     7.7;3493;3512;    72.5;    72.3;    67.0;    66.7
2015;8;9193;9182;8522;8475;671;708;     7.3;     7.7;3498;3508;    72.4;    72.4;    67.1;    66.8
2015;9;9185;9181;8469;8469;717;712;     7.8;     7.8;3509;3513;    72.4;    72.3;    66.7;    66.7
2015;10;9204;9191;8479;8470;725;722;     7.9;     7.9;3494;3507;    72.5;    72.4;    66.8;    66.7
2015;11;9183;9172;8485;8469;698;703;     7.6;     7.7;3519;3529;    72.3;    72.2;    66.8;    66.7
2015;12;9147;9174;8476;8479;671;695;     7.3;     7.6;3558;3531;    72.0;    72.2;    66.7;    66.7
2016;1;9142;9167;8432;8487;710;680;     7.8;     7.4;3570;3545;    71.9;    72.1;    66.3;    66.8
2016;2;9181;9180;8462;8492;718;688;     7.8;     7.5;3541;3542;    72.2;    72.2;    66.5;    66.8
2016;3;9177;9186;8472;8506;705;680;     7.7;     7.4;3555;3546;    72.1;    72.1;    66.5;    66.8
2016;4;9209;9218;8515;8539;695;679;     7.5;     7.4;3533;3525;    72.3;    72.3;    66.8;    67.0
2016;5;9218;9210;8553;8542;665;668;     7.2;     7.2;3534;3543;    72.3;    72.2;    67.1;    67.0
2016;6;9221;9215;8587;8559;634;656;     6.9;     7.1;3542;3547;    72.2;    72.2;    67.3;    67.1
2016;7;9245;9228;8622;8580;623;648;     6.7;     7.0;3528;3545;    72.4;    72.2;    67.5;    67.2
2016;8;9239;9227;8647;8599;591;628;     6.4;     6.8;3545;3556;    72.3;    72.2;    67.6;    67.3
2016;9;9236;9231;8615;8615;621;617;     6.7;     6.7;3558;3562;    72.2;    72.2;    67.3;    67.3
2016;10;9254;9239;8637;8629;617;609;     6.7;     6.6;3550;3565;    72.3;    72.2;    67.5;    67.4
2016;11;9245;9239;8643;8632;602;607;     6.5;     6.6;3569;3575;    72.1;    72.1;    67.5;    67.4
2016;12;9218;9243;8652;8653;566;590;     6.1;     6.4;3606;3581;    71.9;    72.1;    67.5;    67.5
2017;1;9237;9264;8620;8676;618;588;     6.7;     6.4;3595;3569;    72.0;    72.2;    67.2;    67.6
2017;2;9246;9251;8634;8669;612;582;     6.6;     6.3;3593;3589;    72.0;    72.1;    67.2;    67.5
2017;3;9263;9267;8666;8696;597;571;     6.4;     6.2;3584;3579;    72.1;    72.1;    67.5;    67.7
2017;4;9258;9268;8678;8705;580;563;     6.3;     6.1;3595;3585;    72.0;    72.1;    67.5;    67.7
2017;5;9284;9276;8720;8712;564;564;     6.1;     6.1;3576;3584;    72.2;    72.1;    67.8;    67.7
2017;6;9291;9283;8758;8729;532;555;     5.7;     6.0;3576;3583;    72.2;    72.2;    68.1;    67.8
2017;7;9322;9302;8802;8758;520;544;     5.6;     5.9;3551;3572;    72.4;    72.3;    68.4;    68.0
2017;8;9316;9307;8820;8773;496;534;     5.3;     5.7;3564;3573;    72.3;    72.3;    68.5;    68.1
2017;9;9324;9319;8791;8790;533;529;     5.7;     5.7;3563;3568;    72.3;    72.3;    68.2;    68.2
2017;10;9319;9309;8805;8799;515;511;     5.5;     5.5;3575;3584;    72.3;    72.2;    68.3;    68.2
2017;11;9328;9321;8827;8816;501;504;     5.4;     5.4;3573;3580;    72.3;    72.3;    68.4;    68.3
2017;12;9293;9320;8814;8817;479;503;     5.2;     5.4;3615;3588;    72.0;    72.2;    68.3;    68.3
2018;1;9308;9332;8792;8845;515;487;     5.5;     5.2;3606;3581;    72.1;    72.3;    68.1;    68.5
2018;2;9320;9328;8816;8853;504;474;     5.4;     5.1;3597;3590;    72.2;    72.2;    68.3;    68.5
2018;3;9341;9343;8849;8878;491;465;     5.3;     5.0;3581;3578;    72.3;    72.3;    68.5;    68.7
2018;4;9340;9353;8861;8890;479;463;     5.1;     4.9;3585;3573;    72.3;    72.4;    68.6;    68.8
2018;5;9382;9372;8921;8912;461;460;     4.9;     4.9;3548;3558;    72.6;    72.5;    69.0;    68.9
2018;6;9402;9391;8956;8927;446;463;     4.7;     4.9;3532;3544;    72.7;    72.6;    69.2;    69.0
2018;7;9419;9398;8986;8941;433;458;     4.6;     4.9;3519;3540;    72.8;    72.6;    69.4;    69.1
2018;8;9451;9434;9022;8971;429;463;     4.5;     4.9;3492;3509;    73.0;    72.9;    69.7;    69.3
2018;9;9446;9443;8992;8992;454;451;     4.8;     4.8;3501;3504;    73.0;    72.9;    69.5;    69.4
2018;10;9453;9444;9005;9000;448;444;     4.7;     4.7;3498;3507;    73.0;    72.9;    69.5;    69.5
2018;11;9472;9463;9044;9030;429;433;     4.5;     4.6;3483;3492;    73.1;    73.0;    69.8;    69.7
2018;12;9444;9470;9028;9033;416;437;     4.4;     4.6;3516;3490;    72.9;    73.1;    69.7;    69.7
2019;1;9470;9493;9004;9056;466;437;     4.9;     4.6;3497;3474;    73.0;    73.2;    69.4;    69.8
2019;2;9479;9490;9035;9071;444;419;     4.7;     4.4;3497;3486;    73.1;    73.1;    69.6;    69.9
2019;3;9491;9497;9051;9081;440;416;     4.6;     4.4;3493;3487;    73.1;    73.1;    69.7;    69.9
2019;4;9482;9498;9059;9089;423;409;     4.5;     4.3;3511;3495;    73.0;    73.1;    69.7;    70.0
2019;5;9522;9512;9110;9102;412;411;     4.3;     4.3;3480;3490;    73.2;    73.2;    70.1;    70.0
2019;6;9554;9539;9144;9116;410;423;     4.3;     4.4;3457;3472;    73.4;    73.3;    70.3;    70.1
2019;7;9558;9541;9159;9117;399;424;     4.2;     4.4;3462;3479;    73.4;    73.3;    70.3;    70.0
2019;8;9571;9553;9169;9121;402;432;     4.2;     4.5;3458;3476;    73.5;    73.3;    70.4;    70.0
2019;9;9574;9571;9139;9139;434;432;     4.5;     4.5;3464;3467;    73.4;    73.4;    70.1;    70.1
2019;10;9600;9592;9164;9160;436;432;     4.5;     4.5;3446;3455;    73.6;    73.5;    70.2;    70.2
2019;11;9603;9593;9173;9159;430;434;     4.5;     4.5;3453;3462;    73.6;    73.5;    70.3;    70.2
2019;12;9576;9603;9194;9194;382;409;     4.0;     4.3;3488;3461;    73.3;    73.5;    70.4;    70.4
2020;1;9591;9615;9176;9226;415;390;     4.3;     4.1;3479;3456;    73.4;    73.6;    70.2;    70.6
2020;2;9591;9606;9185;9224;406;383;     4.2;     4.0;3484;3469;    73.4;    73.5;    70.2;    70.5
2020;3;9571;9581;9161;9193;410;388;     4.3;     4.1;3508;3499;    73.2;    73.3;    70.0;    70.3
2020;4;9457;9475;9018;9047;439;427;     4.6;     4.5;3626;3609;    72.3;    72.4;    68.9;    69.2
2020;5;9482;9474;9045;9035;437;439;     4.6;     4.6;3606;3614;    72.4;    72.4;    69.1;    69.0
2020;6;9595;9575;9091;9062;504;513;     5.3;     5.4;3497;3517;    73.3;    73.1;    69.4;    69.2
2020;7;9614;9596;9109;9064;505;532;     5.3;     5.5;3482;3500;    73.4;    73.3;    69.6;    69.2
2020;8;9620;9607;9120;9074;500;533;     5.2;     5.5;3481;3493;    73.4;    73.3;    69.6;    69.3
2020;9;9591;9591;9072;9072;519;519;     5.4;     5.4;3514;3514;    73.2;    73.2;    69.2;    69.2
2020;10;9636;9621;9121;9111;516;509;     5.3;     5.3;3473;3489;    73.5;    73.4;    69.6;    69.5
2020;11;9630;9624;9153;9139;477;485;     5.0;     5.0;3484;3490;    73.4;    73.4;    69.8;    69.7
2020;12;9591;9619;9142;9143;449;476;     4.7;     4.9;3527;3498;    73.1;    73.3;    69.7;    69.7
2021;1;9589;9613;9122;9164;467;448;     4.9;     4.7;3555;3532;    73.0;    73.1;    69.4;    69.7
2021;2;9627;9638;9153;9188;474;450;     4.9;     4.7;3521;3510;    73.2;    73.3;    69.6;    69.9
2021;3;9584;9604;9131;9165;453;439;     4.7;     4.6;3565;3545;    72.9;    73.0;    69.4;    69.7
2021;4;9576;9598;9142;9171;434;427;     4.5;     4.5;3566;3544;    72.9;    73.0;    69.6;    69.8
2021;5;9600;9597;9187;9177;413;419;     4.3;     4.4;3540;3542;    73.1;    73.0;    69.9;    69.8
2021;6;9679;9650;9276;9245;403;405;     4.2;     4.2;3456;3485;    73.7;    73.5;    70.6;    70.4
2021;7;9677;9657;9305;9264;372;393;     3.8;     4.1;3454;3475;    73.7;    73.5;    70.9;    70.5
2021;8;9706;9684;9319;9277;387;406;     4.0;     4.2;3422;3445;    73.9;    73.8;    71.0;    70.7
2021;9;9706;9704;9302;9305;403;399;     4.2;     4.1;3435;3437;    73.9;    73.8;    70.8;    70.8
2021;10;9739;9718;9346;9336;393;382;     4.0;     3.9;3395;3416;    74.1;    74.0;    71.2;    71.1
2021;11;9742;9735;9389;9376;352;359;     3.6;     3.7;3429;3435;    74.0;    73.9;    71.3;    71.2
2021;12;9723;9749;9374;9380;349;369;     3.6;     3.8;3454;3428;    73.8;    74.0;    71.1;    71.2
2022;1;9741;9768;9372;9415;369;354;     3.8;     3.6;3434;3406;    73.9;    74.1;    71.1;    71.5
2022;2;9754;9766;9394;9430;360;336;     3.7;     3.4;3422;3409;    74.0;    74.1;    71.3;    71.6
2022;3;9801;9817;9459;9490;342;327;     3.5;     3.3;3379;3363;    74.4;    74.5;    71.8;    72.0
2022;4;9823;9844;9501;9528;321;316;     3.3;     3.2;3369;3347;    74.5;    74.6;    72.0;    72.2
2022;5;9877;9873;9559;9551;318;323;     3.2;     3.3;3335;3339;    74.8;    74.7;    72.3;    72.3
2022;6;9911;9882;9566;9543;344;339;     3.5;     3.4;3314;3342;    74.9;    74.7;    72.3;    72.2
2022;7;9921;9899;9586;9547;335;353;     3.4;     3.6;3308;3330;    75.0;    74.8;    72.5;    72.2
2022;8;9944;9920;9575;9542;369;378;     3.7;     3.8;3289;3312;    75.1;    75.0;    72.4;    72.1
2022;9;9949;9944;9561;9562;389;382;     3.9;     3.8;3305;3310;    75.1;    75.0;    72.1;    72.1
2022;10;9988;9970;9618;9605;370;365;     3.7;     3.7;3289;3307;    75.2;    75.1;    72.4;    72.3
2022;11;10021;10013;9667;9650;353;364;     3.5;     3.6;3270;3278;    75.4;    75.3;    72.7;    72.6
2022;12;10025;10049;9695;9697;330;352;     3.3;     3.5;3276;3253;    75.4;    75.5;    72.9;    72.9
2023;1;10026;10059;9652;9699;374;360;     3.7;     3.6;3277;3245;    75.4;    75.6;    72.6;    72.9
2023;2;10042;10057;9667;9701;375;356;     3.7;     3.5;3265;3250;    75.5;    75.6;    72.6;    72.9
2023;3;10047;10066;9682;9709;366;357;     3.6;     3.5;3267;3249;    75.5;    75.6;    72.7;    72.9
2023;4;10040;10068;9704;9725;336;343;     3.3;     3.4;3267;3239;    75.4;    75.7;    72.9;    73.1
2023;5;10084;10080;9735;9727;349;353;     3.5;     3.5;3226;3231;    75.8;    75.7;    73.1;    73.1
2023;6;10107;10081;9750;9728;356;353;     3.5;     3.5;3209;3234;    75.9;    75.7;    73.2;    73.1
2023;7;10113;10089;9761;9727;352;362;     3.5;     3.6;3204;3228;    75.9;    75.8;    73.3;    73.0
2023;8;10133;10106;9770;9742;363;364;     3.6;     3.6;3185;3211;    76.1;    75.9;    73.4;    73.2
2023;9;10107;10102;9721;9731;386;371;     3.8;     3.7;3230;3235;    75.8;    75.7;    72.9;    73.0
2023;10;10137;10121;9775;9759;361;361;     3.6;     3.6;3221;3237;    75.9;    75.8;    73.2;    73.1
2023;11;10151;10143;9805;9786;347;357;     3.4;     3.5;3217;3225;    75.9;    75.9;    73.3;    73.2
